comparison_index,comparison_id,analysis_workload_id,endpoint_id,cluster_id,paired_task_count,cluster_effect,cluster_lower_bound,cluster_upper_bound,effect_direction,analysis_status
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF13,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF14,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF15,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF2,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF3,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF4,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF5,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF6,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF7,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF8,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
8,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__MATCHED_SHADE_STYLE_PARETO,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF9,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF1,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF10,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF11,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF12,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF13,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF14,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF15,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF2,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF3,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF4,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF5,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF6,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF7,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF8,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
9,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_GDE3_STANDARD_PARETO_DE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF9,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF1,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF10,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF11,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF12,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF13,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF14,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF15,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF2,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF3,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF4,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF5,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF6,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF7,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF8,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
10,E1_DYNAMIC__DT-RAMDE_TS2_FULL__VS__JMETALPY_1_7_NSGAII_DYNAMIC_RESTART_BRIDGE,E1_DYNAMIC,POST_EXECUTION_HARD_VIOLATION_RATE,CDF9,10,,-1,1,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/0,5,,-0.59000000000000008,0.25,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/1,5,,-0.21000000000000002,0.15000000000000002,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/2,5,,-0.38,0.34999999999999998,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/3,5,,-0.69999999999999996,0.32000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/4,5,,-0.35999999999999999,0.22999999999999998,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/5,5,,-0.39000000000000001,0.12,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/6,5,,-0.20000000000000001,0.20000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-INTERMITTENT/7,5,,-0.88000000000000012,0.45000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/0,5,,-0.22999999999999998,0.01,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/1,5,,-0.089999999999999997,0.01,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/2,5,,-0.45000000000000001,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/3,5,0,-0.059999999999999998,-0.02,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/4,5,0,-0.050000000000000003,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/5,5,,-0.13,-0.040000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/6,5,-0.033333333333333333,-0.040000000000000001,-0.02,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-REJECTION/7,5,,-0.23999999999999999,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/0,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/1,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/2,5,-0.033333333333333333,-0.080000000000000002,-0.01,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/3,5,,-0.54000000000000004,-0.060000000000000012,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/4,5,0.05000000000000001,-0.099999999999999992,-0.01,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/5,5,,-0.35999999999999999,0.20000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/6,5,,-0.32999999999999996,-0.050000000000000003,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SHOCK/7,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/0,5,0,-0.080000000000000002,-0.059999999999999998,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/1,5,,-0.55000000000000004,0.01,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/2,5,0,0,0,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/3,5,-0.033333333333333333,-0.060000000000000012,-0.030000000000000006,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/4,5,,-0.61999999999999988,0.27000000000000002,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/5,5,-0.049999999999999996,-0.059999999999999998,-0.040000000000000001,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
11,E1_ROLLING__DT-RAMDE_TS2_FULL__VS__MATCHED_FIXED_DE_PARETO,E1_ROLLING,POST_EXECUTION_HARD_VIOLATION_RATE,RR-SMOOTH/6,5,0.025000000000000001,-0.48999999999999994,0.060000000000000012,comparator_rate_minus_proposed_rate,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
